Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8,Column9,Column10,Column11,Column12,Column13,Column14,Column15,Column16,Column17,Column18,Column19,Column20,Column21
t_322,"Scherotheca (Opothedrilus) savignyi savignyi var hygrophila (Guerne and Horst, 1893)","Scherotheca (Opothedrilus) savignyi (Gueme et Horst, 1893)","Scherotheca (Opothedrilus) savignyi (Guerne and Horst, 1893)","Scherotheca savignyi hygrophila Bouché, 1972","Scherotheca ""savignyi"" complex",Lumbricidae,Scherotheca,"""savignyi"" complex",NA,"Scherotheca ""savignyi"" complex (Guerne & Horst, 1893)",Scsavi,"Scherotheca savignyi hygrophila is actually a variety described in Bouché, 1972, and varieties described after 1960 are not accepted anymore according to ICZN (Ride, 1999), name from Misirlioglu et al., 2023, and the associated data paper Brown et al., 2023. We propose to call it Scherotheca ""savignyi"" complex with the uncertain status of Scherotheca savignyi variety and Scherotheca occitanica (Szederjesi et al., 2021b).","Scherotheca ""savignyi"" complex",Lumbricidae,Scherotheca,"""savignyi"" complex",NA,Scsavi,"As we don't know if varieties of Scherotheca savignyi described in Bouché, 1972 are S. savigyi or S. occitanica (Szederjesi et al., 2021b), we merge them all in a S. ""savignyi"" complex.",This work: 1961-1970 data.
t_323,"Scherotheca (Opothedrilus) savignyi savignyi ""typique"" (Guerne and Horst, 1893)","Scherotheca (Opothedrilus) savignyi (Gueme et Horst, 1893)","Scherotheca (Opothedrilus) savignyi (Guerne and Horst, 1893)","Scherotheca savignyi savignyi (Guerne & Horst, 1893)",Scherotheca savignyi,Lumbricidae,Scherotheca,savignyi,NA,"Scherotheca savignyi (Guerne & Horst, 1893)",Scsavi,"Name from Misirlioglu et al., 2023, and the associated data paper Brown et al., 2023.","Scherotheca ""savignyi"" complex",Lumbricidae,Scherotheca,"""savignyi"" complex",NA,Scsavi,"As we don't know if varieties of Scherotheca savignyi described in Bouché, 1972 are S. savigyi or S. occitanica, we merge them all in a S. ""savignyi"" complex.",This work: 1961-1970 data.
t_324,"Diporodrilus omodeoi var posthecus Bouché, 1970","Diporodrilus omodeoi omodeoi Bouché, 1970 ","Diporodrilus omodeoi (Bouche, 1970)","Diporodrilus omodeoi postheca Bouché, 1970",Diporodrilus omodeoi,Diporodrilidae,Diporodrilus,omodeoi,NA,"Diporodrilus omodeoi Bouché, 1970",Diomod,"Diporodrilus omodeoi postheca is actually a variety described in Bouché, 1970, and varieties described after 1960 are not accepted anymore according to ICZN (Ride, 1999). Name from Misirlioglu et al., 2023, and the associated data paper Brown et al., 2023.",Diporodrilus omodeoi,Diporodrilidae,Diporodrilus,omodeoi,NA,Diomod,"No confusion, same name as in ""name_this_work"".",This work: 1961-1970 data.
t_325,NA,NA,NA,NA,Diporodrilus rotundus,Diporodrilidae,Diporodrilus,rotundus,NA,"Diporodrilus rotundus Marchán & Decaëns, 2024",Dirotu,"Name from Marchán et al., 2024.",NA,NA,NA,NA,NA,NA,NA,"Marchán et al., 2024."
t_326,"Allolobophora (sensu lato) chaetophora ""var?"" Bouché, 1972","Allolobophora (Gatesona) chaetophora chaetophora Bouché, 1972","Allolobophora chaetophora chaetophora (Bouche, 1972)","Gatesona chaetophora chaetophora (Bouché, 1972)",Gatesona chaetophora chaetophora,Lumbricidae,Gatesona,chaetophora,chaetophora,"Gatesona chaetophora chaetophora (Bouché, 1972)",Gachaechae,"Name from Misirlioglu et al., 2023, and the associated data paper Brown et al., 2023.",Gatesona chaetophora chaetophora,Lumbricidae,Gatesona,chaetophora,chaetophora,Gachaechae,"No confusion, same name as in ""name_this_work"".",This work: 1961-1970 data.
t_327,NA,NA,NA,NA,Flabellodrilus nov. sp.,Lumbricidae,Flabellodrilus,nov. sp.,NA,"Flabellodrilus sp. Gérard, Marchán & Decaëns, 2023",Flsp,"Genus name from Gérard et al., 2023. Undescribed species of Flabellodrilus genus.",Undetermined,Undetermined,Undetermined,Undetermined,Undetermined,Und,"Not described between Bouché, 1972, and Qiu & Bouché, 1998a. Not possible to reassign to a taxon.",This work: 2019-2023 data.
t_328,"Eiseniella tetraedra ""typique"" (Savigny, 1826)","Eiseniella tetraedra ""?"" (Savigny, 1826)","Eiseniella tetraedra (Savigny, 1826)","Eiseniella tetraedra tetraedra (Savigny, 1826)",Eiseniella tetraedra,Lumbricidae,Eiseniella,tetraedra,NA,"Eiseniella tetraedra (Savigny, 1826)",Eitetr,"Name from Misirlioglu et al., 2023, and the associated data paper Brown et al., 2023. We did not put the nominal subspecies because de Sosa et al., 2017 showed Eiseniella tetraedra subspecies based on position of male pore are not backed with molecular analysis, i.e. Eiseniella tetraedra hercynia is invalid.",Eiseniella tetraedra,Lumbricidae,Eiseniella,tetraedra,NA,Eitetr,"No confusion, same name as in ""name_this_work"".",This work: 1961-1970 data.
t_329,NA,NA,NA,NA,Avelona yvesi,Lumbricidae,Avelona,yvesi,NA,"Avelona yvesi Gérard & Marchán, 2025",Avyves,"Name from Gérard et al., 2025.",Undetermined,Undetermined,Undetermined,Undetermined,Undetermined,Und,"Not described between Bouché, 1972, and Qiu & Bouché, 1998a. Not possible to reassign to a taxon.",This work: 2019-2023 data.
t_330,NA,"Zophoscolex nov. sp. Qiu & Bouché, 1998","Zophoscolex nov. sp. (Qiu and Bouche, 1998)","Zophoscolex nov. sp. Qiu and Bouche, 1998",Zophoscolex nov. sp.,Lumbricidae,Zophoscolex,nov. sp.,NA,"Zophoscolex nov. sp. Qiu & Bouché, 1998",Zosp,"Genus name from Misirlioglu et al., 2023, and the associated data paper Brown et al., 2023. Undescribed species of Zophoscolex genus.",Undetermined,Undetermined,Undetermined,Undetermined,Undetermined,Und,"Not described between Bouché, 1972, and Qiu & Bouché, 1998a. Not possible to reassign to a taxon.",This work: 2019-2023 data.
t_331,"Allolobophora (sensu lato) rosea rosea ""groupe II"" (Savigny, 1826)","Koinodrilus roseus roseus (Savigny, 1826)","Aporrectodea rosea rosea (Savigny, 1826)","Aporrectodea rosea (Savigny, 1826)",Aporrectodea s.l. rosea,Lumbricidae,Aporrectodea s.l.,rosea,NA,"Aporrectodea (sensu lato) rosea (Savigny, 1826)",Aprose,"Name from Misirlioglu et al., 2023, and the associated data paper Brown et al., 2023. However, Aporrectodea rosea does not belongs to the genus Aporrectodea (sensu stricto) (Marchán et al., 2023b).",Aporrectodea s.l. rosea,Lumbricidae,Aporrectodea s.l.,rosea,NA,Aprose,"No confusion, same name as in ""name_this_work"".",This work: 1961-1970 data.
t_332,NA,NA,NA,"Scherotheca occitanica Szederjesi, Pavlí?ek & Csuzdi, 2021",Scherotheca occitanica,Lumbricidae,Scherotheca,occitanica,NA,"Scherotheca occitanica Szederjesi, Pavlí?ek & Csuzdi, 2021",Scoccit,"Name from Misirlioglu et al., 2023, and the associated data paper Brown et al., 2023.","Scherotheca ""savignyi"" complex",Lumbricidae,Scherotheca,"""savignyi"" complex",NA,Scsavi,"As we don't know if varieties of Scherotheca savignyi described in Bouché, 1972 are S. savigyi or S. occitanica (Szederjesi et al., 2021b), we merge them all in a S. ""savignyi"" complex.",This work: 2019-2023 data.
t_333,"Lumbricus herculeus (Savigny, 1826)","Lumbricus terrestris terrestris Linné, 1758","Lumbricus herculeus (Savigny, 1826)","Lumbricus herculeus (Savigny, 1826)",Lumbricus herculeus,Lumbricidae,Lumbricus,herculeus,NA,"Lumbricus herculeus (Savigny, 1826)",Luherc,"Name from Misirlioglu et al., 2023, and the associated data paper Brown et al., 2023.",NA,NA,NA,NA,NA,NA,NA,"James et al., 2010."
t_334,"Dendrobaena (Dendrobaena) pygmea pygmea (Savigny, 1826)","Dendrobaena pygmaea pygmaea (Savigny, 1826)","Dendrobaena pygmaea (Friend, 1923)","Dendrobaena pygmaea (Savigny, 1826)",Dendrobaena pygmaea,Lumbricidae,Dendrobaena,pygmaea,NA,"Dendrobaena pygmaea (Savigny, 1826)",Depygm,"Name from Misirlioglu et al., 2023, and the associated data paper Brown et al., 2023.",NA,NA,NA,NA,NA,NA,NA,Cited in Bouché (1972): Savigny and Cuvier (1826).
t_335,NA,NA,NA,"Cataladrilus porquerollensis Marchán & Decäens, 2020",Cataladrilus porquerollensis,Lumbricidae,Cataladrilus,porquerollensis,NA,"Cataladrilus porquerollensis Marchán & Decäens, 2020",Caporq,"Name from Misirlioglu et al., 2023, and the associated data paper Brown et al., 2023.",NA,NA,NA,NA,NA,NA,NA,"Marchán et al., 2020."
t_336,"Allolobophora (sensu lato) sardonica sardonica (Cognetti, 1904)","Cataladrilus (Cataladrilus) sardonicus (Cognetti, 1904)","Aporrectodea sardonica (Cognetti de Martiis, 1904)","Cataladrilus sardonicus (Cognetti, 1904)",Cataladrilus sardonicus,Lumbricidae,Cataladrilus,sardonicus,NA,"Cataladrilus sardonicus (Cognetti, 1904)",Casard,"Name from Misirlioglu et al., 2023, and the associated data paper Brown et al., 2023.",NA,NA,NA,NA,NA,NA,NA,Cited in Bouché (1972) (no more details).
t_337,NA,NA,NA,NA,Diporodrilus jorgei,Diporodrilidae,Diporodrilus,jorgei,NA,"Diporodrilus jorgei Marchán & Decaëns, 2024",Dijorg,"Name from Marchán et al., 2024.",NA,NA,NA,NA,NA,NA,NA,"Marchán et al., 2024."
t_338,NA,NA,NA,"Eumenescolex zoltani Szederjesi, Pavlicék & Csuzdi, 2021",Eumenescolex zoltani,Lumbricidae,Eumenescolex,zoltani,NA,"Eumenescolex zoltani Szederjesi, Pavlicék & Csuzdi, 2021",Euzolt,"Name from Misirlioglu et al., 2023, and the associated data paper Brown et al., 2023.",NA,NA,NA,NA,NA,NA,NA,"Szederjesi, 2021a."
t_339,NA,"Octodriloides sp. Zicsi, 1986","Octodriloides sp. (Zicsi, 1986)","Octodriloides sp. Zicsi, 1986",Octodriloides sp.,Lumbricidae,Octodriloides,sp.,NA,"Octodriloides sp. Zicsi, 1986",Ocsp,"Genus name from Misirlioglu et al., 2023, and the associated data paper Brown et al., 2023. Unidentified species of Octodriloides genus.",NA,NA,NA,NA,NA,NA,NA,"Marchán et al., 2022a."
t_340,NA,"Octodrilus transpadanoides Zicsi, 1981","Octodrilus transpadanoides (Zicsi, 1981)","Octodrilus transpadanoides Zicsi, 1981",Octodrilus transpadanoides,Lumbricidae,Octodrilus,transpadanoides,NA,"Octodrilus transpadanoides Zicsi, 1981",Octranspadano,"Name from Misirlioglu et al., 2023, and the associated data paper Brown et al., 2023.",NA,NA,NA,NA,NA,NA,NA,"Marchán et al., 2022a."
t_341,NA,NA,"Scherotheca corsicana (Pop, 1947)","Scherotheca cyrnea (Michaelsen, 1926)",Scherotheca cyrnea,Lumbricidae,Scherotheca,cyrnea,NA,"Scherotheca cyrnea (Michaelsen, 1926)",Sccyrn,"Name from Misirlioglu et al., 2023, and the associated data paper Brown et al., 2023.",NA,NA,NA,NA,NA,NA,NA,"Michaelsen, 1926 and Gavrilov, 1937."
t_342,NA,NA,"Scherotheca corsicana (Pop, 1947)","Scherotheca hexatheca (Michaelsen, 1926)",Scherotheca hexatheca,Lumbricidae,Scherotheca,hexatheca,NA,"Scherotheca hexatheca (Michaelsen, 1926)",Schexa,"Name from Misirlioglu et al., 2023, and the associated data paper Brown et al., 2023.",NA,NA,NA,NA,NA,NA,NA,"Michaelsen, 1926."
t_343,NA,NA,NA,"Scherotheca portcrosana Marchán & Decäens, 2020",Scherotheca portcrosana,Lumbricidae,Scherotheca,portcrosana,NA,"Scherotheca portcrosana Marchán & Decäens, 2020",Scport,"Name from Misirlioglu et al., 2023, and the associated data paper Brown et al., 2023.",NA,NA,NA,NA,NA,NA,NA,"Marchán et al., 2020."
